index,volatility10,volatility20,volatility50,volatility100,volatility200,sma10,sma20,sma50,sma100,sma200,macd20_50,macd_cross20_50,trend20_50,cross20_50,macd50_200,macd_cross50_200,trend50_200,cross50_200,ema10,ema20,ema50,ema100,ema200,adm14,aaron_down25,aaron_up25,aaron_oscillator25,aaron_down50,aaron_up50,aaron_oscillator50,bollinger_lower20_2,bollinger_upper20_2,bollinger_position20_2,bollinger_lower50_2,bollinger_upper50_2,bollinger_position50_2,rsi50,rsi_logistic50,rsi_threshold50,horizontal_lower100,horizontal_upper100,regression_lower100,regression_upper100,horizontal_lower200,horizontal_upper200,regression_lower200,regression_upper200,cci20,cci_threshold20,cci50,cci_threshold50,chande_momentum100,chande_momentum200,rate_of_change50,rate_of_change100,volume,current_price
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0522408963585435,0.9883122700844564
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9787114845938375,1.015895310191943
3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0717647860288608,1.0350631274167252
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8572829131652661,1.0413744666663716
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.739467747041592,1.0196353538465623
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.655378231407012,1.0544646817874446
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7677031613790009,1.0511921124247001
8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5955182072829132,1.0719962143308546
9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6384873548847293,1.0663861488489257
10,,,,,,-0.024404705079561495,,,,,,,,,,,,,-0.024404705079561495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6687114044473297,1.060308484415311
11,,,,,,-0.007115742911748546,,,,,,,,,,,,,-0.00838113335672297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4842297720232585,1.0479195430619554
12,,,,,,0.001028589697968485,,,,,,,,,,,,,-0.004414467281175227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44050424175392616,1.045348309796834
13,,,,,,0.027041865279588073,,,,,,,,,,,,,0.019411578909529492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8694116845593746,1.0217391128198092
14,,,,,,0.012076747003558097,,,,,,,,,,,,,0.0023523949856485427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9438094837362699,1.0355306017086
15,,,,,,-0.005327394999246504,,,,,,,,,,,,,-0.014755502027118061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9711765106614892,1.0530621342520097
16,,,,,,-0.015699636584270427,,,,,,,,,,,,,-0.02548450604733221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0655742697651307,1.0675549592384233
17,,,,,,0.009396714431164632,,,,,,,,,,,,,0.0028647311673761777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8653500599095146,1.0423094775800266
18,,,,,,0.011493496227713784,,,,,,,,,,,,,0.005274729111244936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6410083632880906,1.039270645363219
19,,,,,,0.007211842951847958,,,,,,,,,,,,,0.0031874578365429507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6505321728119001,1.0404394557527168
20,0.01431224005664401,,,,,-0.00334302185652402,-0.008546938428652617,,,,,,,,,,,,-0.005436194443622089,-0.008546938428652617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.633501440633478,1.0488546163055157
21,0.01205611743903589,,,,,-0.0035467011743901544,-0.005331222043069461,,,,,,,,,,,,-0.003559450317834334,-0.006847530540741387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7719607442404716,1.0479195430619554
22,0.01219372618292452,,,,,0.021284858546148033,0.022370818539659165,,,,,,,,,,,,0.02193509198894983,0.018570169900402167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6696917966041924,1.022440386587527
23,0.013603767683675855,,,,,-0.0044002173679207335,-0.000837565722289102,,,,,,,,,,,,-0.0054724197418748455,-0.00659138138773796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3892156862745098,1.0465169955265203
24,0.011133639794831174,,,,,0.025924200887632587,0.027715244402640726,,,,,,,,,,,,0.02341084187210063,0.02188301155710315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0384593036069936,1.0179990691651901
25,0.013661363679106558,,,,,0.05446806378103419,0.056903048793940814,,,,,,,,,,,,0.049271179811849475,0.04993481803210442,,,,,0.08,0.68,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2135573828959338,0.9887798067062366
26,0.02182326773719546,,,,,0.04377209870484866,0.05111845282508054,,,,,,,,,,,,0.03614863336742924,0.04099549205054709,,,,,0.04,0.64,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6809804322301166,0.9927535875067932
27,0.024669696183384784,,,,,0.011003910398897254,0.022490239316755645,,,,,,,,,,,,0.004504910535082285,0.011836917295505955,,,,,0.96,0.6,-0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43781512605042017,1.0175315325434098
28,0.025482425564340345,,,,,0.03937026533683041,0.05201230996642425,,,,,,,,,,,,0.0343381694301097,0.04157642926040528,,,,,0.92,0.56,-0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6700560624822175,0.9873772591708015
29,0.02826928355180426,,,,,0.04027150910268262,0.05396524414742743,,,,,,,,,,,,0.03421594908771075,0.04379454414078765,,,,0.019820316804596044,0.88,0.52,-0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.690700199965537,0.9815333942130298
