index,volatility10,volatility20,volatility50,volatility100,volatility200,sma10,sma20,sma50,sma100,sma200,macd20_50,macd_cross20_50,trend20_50,cross20_50,macd50_200,macd_cross50_200,trend50_200,cross50_200,ema10,ema20,ema50,ema100,ema200,adm14,aaron_down25,aaron_up25,aaron_oscillator25,aaron_down50,aaron_up50,aaron_oscillator50,bollinger_lower20_2,bollinger_upper20_2,bollinger_position20_2,bollinger_lower50_2,bollinger_upper50_2,bollinger_position50_2,rsi50,rsi_logistic50,rsi_threshold50,horizontal_lower100,horizontal_upper100,regression_lower100,regression_upper100,horizontal_lower200,horizontal_upper200,regression_lower200,regression_upper200,cci20,cci_threshold20,cci50,cci_threshold50,chande_momentum100,chande_momentum200,rate_of_change50,rate_of_change100,volume,current_price
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,809124400,19.04142951965332
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,810238800,18.937856674194336
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798520800,18.953214645385742
3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516457200,19.356786727905273
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418919200,19.47035789489746
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407282400,19.71428680419922
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,690855200,20.28928565979004
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1418844000,21.056428909301758
8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1159718000,20.912857055664062
9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,825487600,20.9132137298584
10,,,,,,19.864571762084964,,,,,,,,,,,,,19.86457176208496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,901236000,21.467857360839844
11,,,,,,20.107214546203615,,,,,,,,,,,,,20.15607823458585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,816662000,21.641429901123047
12,,,,,,20.37757186889648,,,,,,,,,,,,,20.426142173956247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,644042000,21.51785659790039
13,,,,,,20.63403606414795,,,,,,,,,,,,,20.624635705582456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623870800,21.405000686645508
14,,,,,,20.838857460021973,,,,,,,,,,,,,20.76652024759392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430488800,21.287500381469727
15,,,,,,21.0205717086792,,,,,,,,,,,,,20.86124390829861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595742000,21.6778564453125
16,,,,,,21.216928672790527,,,,,,,,,,,,,21.009718915028408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607129600,21.945714950561523
17,,,,,,21.382571601867678,,,,,,,,,,,,,21.179900012398065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655460400,22.057857513427734
18,,,,,,21.482714462280274,,,,,,,,,,,,,21.339528648948914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,608238400,21.78071403503418
19,,,,,,21.569500160217284,,,,,,,,,,,,,21.419744173691686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731038000,21.412500381469727
20,0.9248174983028301,,,,,21.619428825378417,20.74200029373169,,,,,,,,,,,,21.41842712056042,20.74200029373169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,598351600,22.093929290771484
21,0.7878768959776961,,,,,21.68203601837158,20.894625282287596,,,,,,,,,,,,21.54124569696243,20.870755436306908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,834559600,22.4757137298584
22,0.6695974601650523,,,,,21.765464401245115,21.071518135070797,,,,,,,,,,,,21.71114897567079,21.023608607121336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,572980800,22.296785354614258
23,0.5886985883187138,,,,,21.8433572769165,21.238696670532224,,,,,,,,,,,,21.817628317296872,21.144863535453997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641298000,22.63142967224121
24,0.590959552762665,,,,,21.966000175476072,21.402428817749023,,,,,,,,,,,,21.965592200014022,21.286441262767063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,597536800,22.72249984741211
25,0.6215579790082858,,,,,22.109500122070312,21.565035915374754,,,,,,,,,,,,22.103211772268217,21.423208747018972,,,,,8.0,100.0,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,889725200,22.444286346435547
26,0.5952647985310628,,,,,22.18614311218262,21.70153589248657,,,,,,,,,,,,22.165225331207733,21.520454232677693,,,,,4.0,100.0,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,696614800,22.364286422729492
27,0.551725239963477,,,,,22.228000259399415,21.805285930633545,,,,,,,,,,,,22.20141825693896,21.600819203158817,,,,,4.0,96.0,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,614336800,22.241785049438477
28,0.5087422099858128,,,,,22.24639301300049,21.86455373764038,,,,,,,,,,,,22.208757673757052,21.661863569471166,,,,,4.0,92.0,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,859644800,21.6153564453125
29,0.5382926496442633,,,,,22.229857254028317,21.899678707122803,,,,,,,,,,,,22.100866541312588,21.657434319551292,,,,1.8392192915734313,4.0,88.0,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050786800,20.718929290771484
30,0.7180420702323141,,,,,22.160500144958494,21.88996448516846,,,,,,,,,,,,21.849605223032388,21.56805288823893,,,,-5.5300142206977645,4.0,84.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1025528000,21.774999618530273
31,0.7126923677473525,,,,,22.128607177734374,21.905321598052982,,,,,,,,,,,,21.836040567668366,21.58776210064763,,,,-5.167127755743364,4.0,80.0,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,954531200,21.726428985595703
32,0.6790528034677604,,,,,22.053678703308105,21.909571552276613,,,,,,,,,,,,21.816111189109698,21.600968470642684,,,,-4.7999387254727806,96.0,76.0,-20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,834719200,20.979999542236328
33,0.7403790977874071,,,,,21.922000122070312,21.88267869949341,,,,,,,,,,,,21.664090889678175,21.541828572699224,,,,-4.794874584172857,92.0,72.0,-20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1030985200,20.463571548461914
34,0.8359167355932974,,,,,21.705214309692384,21.83560724258423,,,,,,,,,,,,21.445814645820672,21.439137427533765,,,,-4.497103496782887,100.0,68.0,-32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,966529200,20.417856216430664
35,0.8984746515676814,,,,,21.474749946594233,21.792125034332276,,,,,,,,,,,,21.258913113204304,21.34187255028585,,,,-4.167522704940391,100.0,64.0,-36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1076149200,20.010000228881836
36,1.0052848807482626,,,,,21.231321334838867,21.70873222351074,,,,,,,,,,,,21.031838043327493,21.215027567294992,,,,-3.84368248038713,100.0,60.0,-40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905777600,21.78571319580078
37,1.0189009868980743,,,,,21.173464012146,21.700732135772707,,,,,,,,,,,,21.16890625286809,21.269378579533637,,,,-3.5594283811573937,96.0,56.0,-40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536068400,21.703571319580078
38,1.032589751449107,,,,,21.11964263916016,21.683017826080324,,,,,,,,,,,,21.266118083179357,21.310730269061867,,,,-1.7736931349498672,92.0,52.0,-40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406722400,21.53571319580078
39,1.0216321992929298,,,,,21.111678314208984,21.670767784118656,,,,,,,,,,,,21.315135376383253,21.332157214465575,,,,0.651342566108833,88.0,48.0,-40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,506144800,20.856428146362305
40,0.9066185992111238,1.0288392019776513,,,,21.125428199768066,21.642964172363282,,,,,,,,,,,,21.23173406183399,21.286849684170026,,,,3.725520825013804,84.0,44.0,-40.0,,,,19.585285768407978,23.700642576318586,0.29282316881911485,,,,,,,,,,,,,,,65.67541654488069,0.0,,,,,,,610999200,20.79035758972168
