Ticker,Name
CDEV.TA,Cohen Development & Industrial Buildings Ltd.
BYAR.TA,B.Yair Building Corporation 1988 Ltd.
BYSD.TA,Bayside Land Corporation Ltd
ISCN.TA,Israel Canada (T.R) Ltd
CRNT.TA,Ceragon Networks Ltd.
CLSN.TA,Celsion Corporation
CEL.TA,Cellcom Israel Ltd.
PLAZ.TA,Plaza Centers N.V.
CFX.TA,Cofix Group Ltd
CGEN.TA,Compugen Ltd.
CHAM.TA,Cham Foods (Israel) Ltd.
CNMA-L.TA,CNMA-L.TA
CISY.TA,CI Systems (Israel) Ltd.
OR.TA,Or City Holdings Ltd
CLIS.TA,Clal Insurance Enterprises Holdings Ltd.
CLPT.TA,Collplant Holdings Ltd.
CMER.TA,C. Mer Industries Ltd.
CMDR.TA,Computer Direct Group Ltd.
CPHO-M.TA,A.L.CAPITAL HLDGS ILS0.01
CPTP.TA,Capital Point Ltd.
CRMT.TA,Carmit Candy Industries Ltd.
CRSO.TA,Carasso Motors Ltd.
CTPL5-L.TA,I.C.P. Israel Citrus Plantations Ltd.
CTPL1.TA,I.C.P. Israel Citrus Plantations Ltd.
MDPR.TA,Medipower (Overseas) Public Co. Limited
CYRN.TA,CYREN Ltd.
DANH.TA,Dan Hotels Ltd.
DANE.TA,Danel (Adir Yehoshua) Ltd.
DCI.TA,Direct Capital Investments Ltd
DEDR.TA,Delek Drilling - Limited Partnership
DISI.TA,Discount Investment Corporation Limited
DSCT.TA,Israel Discount Bank Limited
DIFI.TA,Direct Insurance - Financial Investments Ltd.
DIMRI.TA,Y.H. Dimri Construction & Development Ltd
NNDM.TA,Nano Dimension Ltd.
DLEN.TA,Delek Energy Systems Ltd.
DLMT.TA,Dolomite Holdings Ltd
DLEA.TA,Delek Automotive Systems Ltd.
DORI.TA,Amos Luzon Development and Energy Group Ltd
DPRM.TA,D-Pharm LTD.
DRAL.TA,Dor Alon Energy In Israel (1988) Ltd.
DRSL.TA,Dorsel (B.A.Z.) Ltd.
HGG.TA,Hagag Group Real Estate Entrepreneurship Ltd
DXIL.TA,Dexia Israel Bank Ltd.
ECJM.TA,Jerusalem Economy Ltd.
ECP.TA,Electra Consumer Products (1970) Ltd.
EDRL.TA,Edri-El Israel Assets Ltd.
EMTC.TA,Elbit Medical Technologies Ltd.
ELRN.TA,Elron Electronic Industries Ltd.
EMITF.TA,Elbit Imaging Ltd.
ELLO.TA,Ellomay Capital Ltd.
ELDAV.TA,Eldav Investments Ltd.
SUNY.TA,Suny Electronic Inc. Ltd.
ELCO.TA,Elco Ltd.
ELCRE.TA,Electra Real Estate Ltd.
ELSPC.TA,Elspec Engineering Ltd.
EMCO.TA,E & M Computing Ltd.
EMDV.TA,Emilia Development (O.F.G) Ltd.
MGIC.TA,Magic Software Enterprises Ltd.
MDIN-L.TA,Modiin Energy- Limited Partnership
GLVR.TA,Gulliver Energy Ltd
EQTL.TA,Equital Ltd.
ROTS.TA,Rotshtein Real Estate Ltd.
POLY-L.TA,Polygon Real Estate Ltd
ETVW.TA,E.T. View Medical Ltd.
RATI-L.TA,Ratio Oil Exploration (1992) Limited Partnership
EXPO.TA,Export Investment Co. Ltd.
EXEN.TA,Exalenz Bioscience Ltd
EXCE.TA,Excellence Investments Limited
FNTS.TA,Fantasy Network Ltd
FBRT.TA,FMS Enterprises Migun Ltd.
FIBI.TA,F.I.B.I. Holdings Ltd.
PLTF.TA,P.L.T. Financial Services Ltd
FNFR.TA,FNFR.TA
FOX.TA,Fox-Wizel Ltd.
FORTY.TA,Formula Systems (1985) Ltd.
FRST.TA,Foresight Autonomous Holdings Ltd
FRDN.TA,Fridenson Logistic Services Ltd
FTIN.TA,First International Bank of Israel Ltd
FVT.TA,Formula Vision Technologies (F.V.T) Ltd.
GAON.TA,B. Gaon Holdings Ltd.
SOG.TA,Shemen Oil And Gas Resources Ltd
GZT.TA,Gazit Globe Ltd
GAMT-L.TA,GAMATRONIC ILS1
GEFEN.TA,Gefen Biomed Investments Ltd
GFC.TA,G.F.C Green Fields Capital Ltd.
PRGO.TA,Perrigo Company plc
GIBC.TA,Gai Beach Hotel
GILT.TA,Gilat Satellite Networks Ltd.
GLPL.TA,Golan Plastic Products Ltd.
GLEX.TA,Globe Exploration (Y.C.D.) Limited Partnership
GMUL.TA,Gmul Investments Ltd.
GNGR.TA,Ginegar Plastic Products Ltd.
GODM.TA,GO.D.M Investments Ltd.
IGLD.TA,Internet Gold- Golden Lines Ltd.
GOLF.TA,Golf & Co Ltd.
GOHO.TA,Golden House Ltd.
GOLD.TA,The Gold Bond Group Ltd.
SCOP.TA,Scope Metals Group Ltd.
GSFI.TA,Gan Shmuel Foods Ltd.
HAHO-L.TA,Hachsharat Hayishuv Hotels Ltd.
HAML.TA,Ham-Let (Israel-Canada) Ltd
POLI.TA,Bank Hapoalim B.M.
HAMAT.TA,Hamat Group Ltd.
HAP.TA,Hadera Paper Ltd.
MSAH.TA,Hamashbir 365 Holdings Ltd.
HARL.TA,Harel Insurance Investments & Financial Services Ltd
HMAM.TA,Hamama Meir Trading (1996) Ltd.
OPK.TA,"Opko Health, Inc."
HLAN.TA,Hilan Ltd.
TTAM.TA,Tiv Taam Holdings 1 Ltd.
HLDS-L.TA,INOC- Dead Sea Limited Partnership
HNMR.TA,Hanan Mor Group - Holdings Ltd.
LBTL.TA,A. Libental Holdings Ltd.
HRON.TA,Hiron-Trade Investments & Industrial Buildings Ltd
IBI.TA,I.B.I Investment House Ltd.
ICCM.TA,IceCure Medical Ltd.
IDIN.TA,I.D.I. Insurance Company Ltd.
IDBD.TA,IDB Development Corporation Limited
IE.TA,Israel Land Development Alpha Ltd
IES.TA,I.E.S Holdings Ltd
PTNR.TA,Partner Communications Company Ltd.
PLST.TA,Plasto-Sac Ltd
ITMR.TA,Itamar Medical Ltd.
TSEM.TA,Tower Semiconductor Ltd.
TLSY.TA,Telsys Ltd.
TFRE.TA,N/A
TDRN.TA,Tadiran Holdings Ltd.
SPEN.TA,Shapir Engineering and Industry Ltd
SKBN.TA,Shikun & Binui Ltd.
RPAC.TA,Rapac Communication & Infrastructure Ltd.
