Ticker,Name
038010.KQ,Jeil Technos Co. Ltd.
037370.KQ,EG Corporation
036830.KQ,"Soulbrain Co.,Ltd."
036710.KQ,"Simmtech Holdings Co., Ltd."
036670.KQ,KCI Limited
036220.KQ,"Infopia Co., Ltd."
036190.KQ,"Geumhwa Plant Service & Construction Co., Ltd."
036010.KQ,"ABCO Electronics Co., Ltd."
035900.KQ,JYP Entertainment Corporation
035610.KQ,"Solborn, Inc."
035250.KS,"Kangwon Land, Inc."
034940.KQ,ChoA Pharmaceutical Co. Ltd.
034020.KS,"Doosan Heavy Industries & Construction Co., Ltd."
032800.KQ,Fantagio Corp.
031860.KQ,"A-motion Co., Ltd."
030530.KQ,"Wonik Holdings Co., Ltd."
027410.KS,"BGFretail Co., Ltd."
027390.KS,"Hanwha Galleria Timeworld Co., Ltd."
026040.KQ,"Romanson Co., Ltd."
025540.KS,"Korea Electric Terminal Co., Ltd."
025270.KQ,Busan Textile Co. Ltd.
024840.KQ,"KB Metal Co., Ltd."
023810.KS,INFAC Corporation
023460.KQ,"CNH Co., Ltd."
022100.KQ,Posco ICT Company Ltd.
019680.KS,"Daekyo Co., Ltd."
019175.KS,"Shin Poong Pharm.Co.,Ltd."
018880.KS,Hanon Systems
018260.KS,"Samsung SDS Co., Ltd."
017940.KS,E1 Corporation
017810.KS,"Pulmuone Co., Ltd."
016600.KQ,"Q Capital Partners Co., Ltd."
015590.KS,"Daekyung Machinery & Engineering Co., Ltd."
013120.KQ,"Dong Won Development Co., Ltd."
012800.KS,"Daechang Co., Ltd."
012750.KS,S-1 Corporation
012620.KQ,Wonil Special Steel Co. Ltd.
012330.KS,"Hyundai Mobis Co.,Ltd"
011560.KQ,Sebo Manufacturing Engineering Corp.
010600.KS,"Ybroad Co.,Ltd."
010420.KS,"Hansol PNS Co., Ltd."
010280.KQ,Ssangyong Information & Communications Corp.
010130.KS,"Korea Zinc Co., Ltd."
010120.KS,"LSIS Co., Ltd."
009620.KQ,"Sambo Industrial Co., Ltd."
009540.KS,"Hyundai Heavy Industries Co., Ltd."
009410.KS,"Taeyoung Engineering & Construction Co.,Ltd."
009160.KS,SIMPAC Incorporation
008900.KS,"TEC&Co Co., Ltd."
007770.KQ,Hanil Chemical Industrial Co. Ltd.
007575.KS,"Ilyang Pharmaceutical Co., Ltd"
007160.KS,Sajo Industries Company Limited
007070.KS,"GSRetail Co., Ltd."
006910.KQ,"Bosung Power Technology Co., Ltd."
006840.KS,"AK Holdings, Inc."
006380.KS,Capro Corporation
005850.KS,SL Corporation
005800.KS,"Shinyoungwacoal,Inc."
005720.KS,Nexen Corporation
005610.KS,"SPC Samlip Co., Ltd."
005450.KS,"Shinhan Eng & Const. Co.,Ltd"
005389.KS,Hyundai Motor Company
005385.KS,Hyundai Motor Company
005380.KS,Hyundai Motor Company
004990.KS,Lotte Confectionery Co. Ltd.
004960.KS,"Hanshin Engineering & Construction Co., Ltd."
004800.KS,Hyosung Corporation
004545.KS,"KleanNara Co., Ltd."
004490.KS,"Sebang Global Battery Co., Ltd."
004360.KS,"sebang Co., Ltd."
004310.KS,"Hyundai Pharmaceutical Co., Ltd."
004140.KS,"Dongbang Transport Logistics Co., Ltd."
003800.KQ,"Ace Bed Co., Ltd."
003550.KS,LG Corp.
003450.KS,"Hyundai Securities Co., Ltd."
003075.KS,Kolon Global Corporation
002350.KS,Nexen Tire Corporation
002250.KS,"Alvogen Korea Co., Ltd."
002000.KS,Hankuk Glass Industries Inc.
001880.KS,"Samho International Co., Ltd."
001800.KS,ORION Holdings Corp.
001680.KS,Daesang Corporation
001550.KS,Chobi Company Limited
001520.KS,Tongyang Inc.
001230.KS,Dongkuk Steel Mill Company Limited
001020.KS,PaperCorea Inc.
000970.KS,"Korea Cast Iron Pipe Ind. Co., Ltd."
000950.KS,"Chonbang Co., Ltd."
000890.KS,"Bohae Brewery Co., Ltd."
000830.KS,Samsung C&T Corporation
000725.KS,"Hyundai Engineering & Construction Co., Ltd."
000720.KS,"Hyundai Engineering & Construction Co., Ltd."
000327.KS,"NOROO Holdings Co., Ltd."
000270.KS,Kia Motors Corporation
000120.KS,CJ Logistics Corporation
014200.KQ,"KANGLIM Co., Ltd."
016385.KS,"Dongbu Steel Co., Ltd."
136540.KQ,"WINS Co.,LTD"
000835.KS,Samsung C&T Corporation
068290.KS,"Samsung Publishing Co., Ltd"
092040.KQ,"Amicogen,Inc."
083660.KQ,"CSA Cosmic Co., Ltd."
033130.KQ,Digital Chosun Inc.
020120.KS,"Daouincube, Inc."
014820.KS,Dongwon Systems Corporation
093190.KQ,"Bixolon Co., Ltd"
068060.KQ,KCW Corporation Co.Ltd.
