Ticker,Name
LBK.MC,"Liberbank, S.A."
REY.MC,REYAL URBIS S.A.
OLE.MC,"Deoleo, S.A."
RLI-D.MC,DERECHOS REALIA BUSINESS
10641067.MA,CANT PREF NCRPS 3
GRF-P.MC,GRIFOLS S.A. CLASE B
NPG.MC,"NPG TECHNOLOGY, S.A."
TST.MC,"TESTA INMUEBLES EN RENTA, SOCIM"
ROVI.MC,"Laboratorios Farmaceuticos ROVI, S.A."
MED.MC,"Medcomtech, S.A."
LRE.MC,"Lar EspaÃ±a Real Estate SOCIMI, S.A."
GRF.MC,"Grifols, S.A."
TEF-D.MC,DERECHOS TELEFONICA S.A.
OHL.MC,"Obrascón Huarte Lain, S.A."
ISUR.MC,"Inmobiliaria del Sur, S.A."
LLN.MC,"LleidaNetworks Serveis Telemàtics, S.A."
FAE-D.MC,"DERECHOS FAES FARMA, S.A."
MRL.MC,"Merlin Properties Socimi, S.A."
SCY-D.MC,"DERECHOS SACYR, S.A."
STG.MC,"Sotogrande, S.A."
PVA.MC,"Pescanova, S.A."
TL5.MC,"Mediaset España Comunicación, S.A."
INC.MC,Inclam S.A.
NEOL.MC,"Neol Biosolutions, S.A."
SEC.MC,"Secuoya Grupo de Comunicación, S.L."
FRS.MC,"Fersa Energías Renovables, S.A."
NTH.MC,"Naturhouse Health, S.A."
IMG.MC,"Imaginarium, S.A."
FDR.MC,"Fluidra, S.A."
REP-D.MC,"DERECHOS REPSOL, S.A."
VER.MC,VERTICE TRESCIENTOS SESENTA GRA
SAB-D.MC,"DERECHOS BANCO DE SABADELL, S.A"
GIGA.MC,"Gigas Hosting, S.A."
PRM.MC,"Prim, S.A."
FUN.MC,"Funespaña, S.A."
GCO.MC,"Grupo Catalana Occidente, S.A."
COL.MC,"Inmobiliaria Colonial, S.A."
NAT.MC,"Natra, S.A."
VOU.MC,"Vousse Corp, S.A."
IDR.MC,"Indra Sistemas, S.A."
VID.MC,"Vidrala, S.A."
NHH.MC,"NH Hotel Group, S.A."
IBE-D.MC,"DERECHOS IBERDROLA, S.A."
CAR.MC,"Carbures Europe, S.A."
HMR.MC,"Home Meal Replacement, S.A."
TRE.MC,"Técnicas Reunidas, S.A."
EWT.MC,"Eurona Wireless Telecom, S.A."
THK.MC,"Think Smart, S.A."
MAS.MC,"MásMóvil Ibercom, S.A."
R4.MC,"Renta 4 Banco, S.A."
REN.MC,"Renta CorporaciÃ³n Real Estate, S.A."
LGT.MC,"Lingotes Especiales, S.A."
ENG.MC,"Enagás, S.A."
ORY.MC,Oryzon Genomics S.A.
GRE.MC,"Grenergy Renovables, S.A."
UBS.MC,"Urbas Grupo Financiero, S.A."
GAS.MC,"Gas Natural SDG, S.A."
SED.MC,SED.MC
TQT.MC,"Tecnoquark Trust, S.A."
ADV.MC,"Adveo Group International, S.A."
MTB.MC,"Montebalito, S.A."
27447617.MC,"URO PROPERTY HOLDINGS SOCIMI, S"
FAE.MC,"Faes Farma, S.A."
TLGO.MC,"Talgo, S.A."
RDM.MC,Reno De Medici S.p.A.
RDM-Q.MC,"RENO DE MEDICI, CONVERTIBLES EN"
