Ticker,Name
PTPP.JK,PT Pembangunan Perumahan (Persero) Tbk
PANS.JK,PT Panin Sekuritas Tbk
PNIN.JK,PT Paninvest Tbk
INCO.JK,PT Vale Indonesia Tbk
INTP.JK,PT Indocement Tunggal Prakarsa Tbk
TINS.JK,PT Timah (Persero) Tbk
ISAT.JK,PT Indosat Tbk
IMPC.JK,PT Impack Pratama Industri Tbk
BIPI.JK,PT Benakat Integra Tbk
WEHA.JK,PT Weha Transportasi Indonesia Tbk
TBIG.JK,PT Tower Bersama Infrastructure Tbk
SMGR.JK,PT Semen Indonesia (Persero) Tbk
TURI.JK,PT Tunas Ridean Tbk
SRIL.JK,PT Sri Rejeki Isman Tbk
RAJA.JK,PT Rukun Raharja Tbk
GGRM.JK,PT Gudang Garam Tbk
BUMI.JK,PT Bumi Resources Tbk
ASRI.JK,PT Alam Sutera Realty Tbk
ARII.JK,PT Atlas Resources Tbk
AGRO.JK,PT Bank Rakyat Indonesia Agroniaga Tbk
SQMI.JK,PT Renuka Coalindo Tbk
TLKM.JK,PT Telekomunikasi Indonesia Tbk
INDS.JK,PT Indospring Tbk
CNTX.JK,PT Century Textile Industry Tbk
BIRD.JK,PT Blue Bird Tbk
SSMS.JK,PT Sawit Sumbermas Sarana Tbk
PRAS.JK,PT Prima Alloy Steel Universal Tbk
UNTR.JK,PT United Tractors Tbk
UNIC.JK,PT Unggul Indah Cahaya Tbk
TAXI.JK,PT Express Transindo Utama Tbk
RUIS.JK,PT Radiant Utama Interinsco Tbk
MIDI.JK,PT Midi Utama Indonesia Tbk
BUKK.JK,PT Bukaka Teknik Utama Tbk
MSKY.JK,PT MNC Sky Vision Tbk
BVIC.JK,PT Bank Victoria International Tbk
VRNA.JK,PT. Verena Multi Finance Tbk
FASW.JK,P.T. Fajar Surya Wisesa Tbk
LION.JK,PT Lion Metal Works Tbk
WOMF.JK,PT Wahana Ottomitra Multiartha Tbk
JAWA.JK,Jaya Agra Wattie Tbk.
EXCL.JK,PT XL Axiata Tbk
YULE.JK,PT Yulie Sekurindo TBK
BBYB.JK,PT Bank Yudha Bhakti Tbk
ZBRA.JK,PT. Zebra Nusantara Tbk
ABBA.JK,PT Mahaka Media Tbk
ABMM.JK,PT ABM Investama Tbk
SRSN.JK,PT Indo Acidatama Tbk
ACST.JK,PT Acset Indonusa Tbk
MAPI.JK,PT. Mitra Adiperkasa Tbk
ADMG.JK,PT. Polychem Indonesia Tbk
MBAP.JK,PT Mitrabara Adiperdana Tbk
ASSA.JK,PT Adi Sarana Armada Tbk
POOL.JK,PT. Pool Advista Indonesia Tbk
CSAP.JK,PT Catur Sentosa Adiprana Tbk
HEXA.JK,PT Hexindo Adiperkasa Tbk
CASS.JK,PT Cardig Aero Services Tbk
SMRA.JK,PT Summarecon Agung Tbk
SGRO.JK,PT Sampoerna Agro Tbk
AGRS.JK,PT Bank Agris Tbk
MAGP.JK,PT Multi Agro Gemilang Plantation Tbk
SMAR.JK,PT Sinar Mas Agro Resources and Technology Tbk
FISH.JK,PT FKS Multi Agro Tbk
SOBI.JK,Sorini Agro Asia Corporindo Tbk
IIKP.JK,PT Inti Agri Resources Tbk
PALM.JK,PT Provident Agro Tbk
AIMS.JK,PT. Akbar Indo Makmur Stimec Tbk
AKPI.JK,PT Argha Karya Prima Industry Tbk
AKSI.JK,Majapahit Inti Corpora Tbk.
ALMI.JK,PT Alumindo Light Metal Industry Tbk
TRUB.JK,Truba Alam Manunggal Engineerin
TALF.JK,PT Tunas Alfin Tbk
AMRT.JK,PT Sumber Alfaria Trijaya Tbk
ALTO.JK,PT Tri Banyan Tirta Tbk
ALKA.JK,PT Alakasa Industrindo Tbk
IKAI.JK,PT Intikeramik Alamasri Industri Tbk
ALDO.JK,PT Alkindo Naratama Tbk
INAI.JK,PT Indal Aluminium Industry Tbk
KKGI.JK,PT Resource Alam Indonesia Tbk
AMFG.JK,PT Asahimas Flat Glass Tbk
AMIN.JK,PT ATMINDO Tbk
AMAG.JK,P.T. Asuransi Multi Artha Guna Tbk
DART.JK,PT Duta Anggada Realty Tbk
ATIC.JK,PT Anabatic Technologies Tbk
SRAJ.JK,PT Sejahteraraya Anugrahjaya Tbk
PSDN.JK,PT Prasidha Aneka Niaga Tbk
ITMA.JK,PT Sumber Energi Andalan Tbk
OKAS.JK,PT Ancora Indonesia Resources Tbk
APOL.JK,Arpeni Pratama Ocean Line Tbk.
APEX.JK,PT Apexindo Pratama Duta Tbk
MYTX.JK,PT Asia Pacific Investama Tbk
APII.JK,PT Arita Prima Indonesia Tbk
APLI.JK,PT Asiaplast Industries Tbk.
ARNA.JK,PT Arwana Citramulia Tbk
BNBA.JK,P.T. Bank Bumi Arta Tbk
ARTI.JK,"PT. Ratu Prabu Energi, Tbk"
ARGO.JK,PT Argo Pantes Tbk
MASA.JK,PT Multistrada Arah Sarana Tbk
ARTO.JK,PT Bank Artos Indonesia Tbk
SCBD.JK,PT Danayasa Arthatama Tbk
ARTA.JK,PT Arthavest Tbk
BAPA.JK,PT Bekasi Asri Pemula Tbk
BIMA.JK,PT Primarindo Asia Infrastructure Tbk.
ASBI.JK,PT Asuransi Bintang Tbk
ASRM.JK,PT Asuransi Ramayana Tbk
VIVA.JK,PT Visi Media Asia Tbk
AUTO.JK,PT Astra Otoparts Tbk
3800551.JK,3800551.JK
ASMI.JK,PT Asuransi Kresna Mitra Tbk
KIAS.JK,PT Keramika Indonesia Assosiasi Tbk
ASDM.JK,PT Asuransi Dayin Mitra Tbk
ASGR.JK,PT Astra Graphia Tbk
POLY.JK,PT Asia Pacific Fibers Tbk
TRIM.JK,PT Trimegah Sekuritas Indonesia Tbk
TPIA.JK,PT. Chandra Asri Petrochemical Tbk
ATPK.JK,Bara Jaya Internasional Tbk.
TIRA.JK,PT Tira Austenite Tbk
BATA.JK,PT Sepatu Bata tbk
TOBA.JK,PT Toba Bara Sejahtra Tbk
TBLA.JK,PT Tunas Baru Lampung Tbk
SMBR.JK,PT Semen Baturaja (Persero) Tbk
BTPN.JK,PT Bank Tabungan Pensiunan Nasional Tbk
BTEL.JK,PT Bakrie Telecom Tbk
BSSR.JK,PT Baramulti Suksessarana Tbk
BRPT.JK,PT Barito Pacific Tbk
BPII.JK,PT Batavia Prosperindo Internasional Tbk
BNBR.JK,PT Bakrie & Brothers Tbk
BBTN.JK,PT Bank Tabungan Negara (Persero) Tbk
BBNP.JK,PT Bank Nusantara Parahyangan Tbk
BALI.JK,PT Bali Towerindo Sentra Tbk
BBKP.JK,PT Bank Bukopin Tbk
1838362.JK,1838362.JK
BBHI.JK,PT Bank Harda Internasional Tbk
BPFI.JK,PT Batavia Prosperindo Finance Tbk
BBRM.JK,PT Pelayaran Nasional Bina Buana Raya Tbk
BYAN.JK,PT Bayan Resources Tbk
BBLD.JK,PT Buana Finance Tbk.
BBMD.JK,PT Bank Mestika Dharma Tbk
BCIP.JK,PT Bumi Citra Permai Tbk
BEKS.JK,"PT. Bank Pembangunan Daerah Banten, Tbk"
BRAU.JK,Berau Coal Energy Tbk.
MBTO.JK,PT Martina Berto Tbk
BTON.JK,PT Betonjaya Manunggal Tbk
BLTA.JK,Berlian Laju Tanker Tbk
BRNA.JK,PT Berlina Tbk
RMBA.JK,PT Bentoel Internasional Investama Tbk
BHIT.JK,PT MNC Investama Tbk
HDFA.JK,PT Radana Bhaskara Finance Tbk
BIPP.JK,PT Bhuwanatala Indah Permai Tbk
BMSR.JK,PT Bintang Mitra Semestaraya Tbk
BISI.JK,PT Bisi International Tbk
BINA.JK,PT Bank Ina Perdana Tbk
RBMS.JK,PT Ristia Bintang Mahkotasejati Tbk
MLBI.JK,PT Multi Bintang Indonesia Tbk
BKDP.JK,PT Bukit Darmo Property Tbk
BLTZ.JK,PT Graha Layar Prima Tbk
BOLT.JK,PT Garuda Metalindo Tbk
RANC.JK,PT Supra Boga Lestari Tbk
BORN.JK,Borneo Lumbung Energi & Metal T
PBRX.JK,PT Pan Brothers Tbk
BSIM.JK,PT Bank Sinarmas Tbk
BTEK.JK,PT Bumi Teknokultura Unggul Tbk
BUDI.JK,PT Budi Starch & Sweetener Tbk
SKBM.JK,PT Sekar Bumi Tbk
BUVA.JK,PT Bukit Uluwatu Villa Tbk
BULL.JK,PT Buana Listya Tama Tbk
BAYU.JK,PT Bayu Buana Tbk
GTBO.JK,Garda Tujuh Buana Tbk
BWPT.JK,PT Eagle High Plantations Tbk
MDIA.JK,PT Intermedia Capital Tbk
CANI.JK,PT Capitol Nusantara Indonesia Tbk
CENT.JK,PT Centratama Telekomunikasi Indonesia Tbk
CMPP.JK,PT Rimau Multi Putra Pratama Tbk
CEKA.JK,PT Wilmar Cahaya Indonesia Tbk
CPRO.JK,PT Central Proteina Prima Tbk
CNTB.JK,Saham Seri B ( Centex Tbk )
FPNI.JK,PT Lotte Chemical Titan Tbk
CPIN.JK,PT Charoen Pokphand Indonesia Tbk
LPCK.JK,PT Lippo Cikarang Tbk
SCMA.JK,PT Surya Citra Media Tbk
MNCN.JK,PT. Media Nusantara Citra Tbk
GMCW.JK,Grahamas Citrawisata Tbk.
CTRP.JK,Ciputra Property Tbk.
NRCA.JK,PT Nusa Raya CIpta Tbk
CITA.JK,PT Cita Mineral Investindo Tbk
CTRA.JK,PT Ciputra Development Tbk
CTRS.JK,Ciputra Surya Tbk.
ECII.JK,PT Electronic City Indonesia Tbk
CTBN.JK,PT Citra Tubindo Tbk
2699991.JK,2699991.JK
CTTH.JK,PT Citatah Tbk
CINT.JK,PT Chitose Internasional Tbk
CMNP.JK,PT Citra Marga Nusaphala Persada Tbk
CKRA.JK,PT Cakra Mineral Tbk
CLPI.JK,PT Colorpak Indonesia Tbk
CNKO.JK,PT Exploitasi Energi Indonesia Tbk
DVLA.JK,PT Darya-Varia Laboratoria Tbk
DEWA.JK,PT Darma Henwa Tbk
DEFI.JK,PT Danasupra Erapacific Tbk
SIDO.JK,PT Industri Jamu dan Farmasi Sido Muncul Tbk
DLTA.JK,PT Delta Djakarta Tbk
COWL.JK,PT Cowell Development Tbk
DSNG.JK,PT Dharma Satya Nusantara Tbk
DILD.JK,PT Intiland Development Tbk
DSSA.JK,PT Dian Swastatika Sentosa Tbk
DNAR.JK,PT Bank Dinar Indonesia Tbk
GDST.JK,PT Gunawan Dianjaya Steel Tbk
ERTX.JK,PT Eratex Djaja Tbk
DMAS.JK,PT Puradelta Lestari Tbk
DNET.JK,PT Indoritel Makmur Internasional Tbk.
SCPI.JK,Merck Sharp Dohme Pharma Tbk.
DOID.JK,PT Delta Dunia Makmur Tbk
DPNS.JK,PT Duta Pertiwi Nusantara Tbk
DPUM.JK,PT Dua Putra Utama Makmur Tbk
DUTI.JK,PT Duta Pertiwi Tbk
NELY.JK,PT Pelayaran Nelly Dwi Putri Tbk
DYAN.JK,PT Dyandra Media International Tbk
SMMT.JK,PT Golden Eagle Energy Tbk
LRNA.JK,PT Eka Sari Lorena Transport Tbk
EKAD.JK,PT Ekadharma International Tbk
BAEK.JK,BAEK.JK
ELSA.JK,PT Elnusa Tbk
VOKS.JK,PT Voksel Electric Tbk
EMTK.JK,PT Elang Mahkota Teknologi Tbk
EMDE.JK,PT Megapolitan Developments Tbk
TMAS.JK,PT Pelayaran Tempuran Emas Tbk
HRUM.JK,PT. Harum Energy Tbk
SUGI.JK,PT Sugih Energy Tbk
1726328.JK,1726328.JK
INDY.JK,PT. Indika Energy Tbk
EPMT.JK,PT Enseval Putera Megatrading Tbk
GSMF.JK,PT Equity Development Investment Tbk
ESTI.JK,PT Ever Shine Tex Tbk
ESSA.JK,PT Surya Esa Perkasa TBK
BEST.JK,PT Bekasi Fajar Industrial Estate Tbk
ETWA.JK,PT Eterindo Wahanatama Tbk
LCGP.JK,PT Eureka Prima Jakarta Tbk
GREN.JK,PT Evergreen Invesco Tbk
FAST.JK,PT Fast Food Indonesia Tbk
PYFA.JK,PT Pyridam Farma Tbk
MAIN.JK,PT Malindo Feedmill Tbk
TIFA.JK,PT Tifa Finance Tbk
TRUS.JK,PT. Trust Finance Indonesia Tbk
TFCO.JK,PT Tifico Fiber Indonesia Tbk
FMII.JK,PT Fortune Mate Indonesia Tbk
GAMA.JK,PT Gading Development Tbk
GJTL.JK,PT. Gajah Tunggal Tbk
GPRA.JK,PT Perdana Gapuraprima Tbk
GDYR.JK,PT Goodyear Indonesia Tbk
LPGI.JK,PT Lippo General Insurance Tbk
GEMS.JK,PT Golden Energy Mines Tbk
GEMA.JK,PT Gema Grahasarana Tbk
PEGE.JK,PT Panca Global Securities Tbk
RICY.JK,PT Ricky Putra Globalindo Tbk
GLOB.JK,Global Teleshop Tbk.
GMTD.JK,PT Gowa Makassar Tourism Development Tbk
MDKA.JK,PT Merdeka Copper Gold Tbk
